No;Course ID;Course Name;Class;LecturerAccount;Start Date;End Date;Day of week;Start Hour;End Hour;Room
1;MTH002;Toan B1;18CLC1;lkha;07/11/2019;07/02/2020;Mon;13:30;5:30;I41
2;KNM002;Kinh te dai cuong;18CLC1;nmchau;07/11/2019;07/02/2020;Tues;7:30;11:30;I31
3;CTT002;Ky thuat lap trinh;18CLC1;nmhuy;07/11/2019;07/02/2020;Wed;13:30;5:10;I71
4;NMC002;Nhap mon cong nghe thong tin 2;18CLC1;lnhnam;07/11/2019;07/02/2020;Fri;7:30;11:10;I61
